번호,지역,상호,주소,기간,상표,셀프여부,고급휘발유,휘발유,경유,실내등유
A0009189,서울 중랑구,(주)기지에너지,서울 중랑구 용마산로 712,20260321,S-OIL,일반,2249,1829,1829,0
A0009189,서울 중랑구,(주)기지에너지,서울 중랑구 용마산로 712,20260322,S-OIL,일반,2249,1829,1829,0
A0009189,서울 중랑구,(주)기지에너지,서울 중랑구 용마산로 712,20260323,S-OIL,일반,2249,1829,1829,0
A0009189,서울 중랑구,(주)기지에너지,서울 중랑구 용마산로 712,20260324,S-OIL,일반,2249,1829,1829,0
A0009189,서울 중랑구,(주)기지에너지,서울 중랑구 용마산로 712,20260325,S-OIL,일반,2249,1829,1829,0
A0009189,서울 중랑구,(주)기지에너지,서울 중랑구 용마산로 712,20260326,S-OIL,일반,2249,1829,1829,0
A0009189,서울 중랑구,(주)기지에너지,서울 중랑구 용마산로 712,20260327,S-OIL,일반,2249,1829,1829,0
A0009189,서울 중랑구,(주)기지에너지,서울 중랑구 용마산로 712,20260328,S-OIL,일반,2249,1829,1829,0
A0009189,서울 중랑구,(주)기지에너지,서울 중랑구 용마산로 712,20260329,S-OIL,일반,2249,1829,1829,0
A0009189,서울 중랑구,(주)기지에너지,서울 중랑구 용마산로 712,20260330,S-OIL,일반,2199,2019,2019,0
A0009189,서울 중랑구,(주)기지에너지,서울 중랑구 용마산로 712,20260331,S-OIL,일반,2199,2019,2019,0
A0009189,서울 중랑구,(주)기지에너지,서울 중랑구 용마산로 712,20260401,S-OIL,일반,2199,2019,2019,0
A0009189,서울 중랑구,(주)기지에너지,서울 중랑구 용마산로 712,20260402,S-OIL,일반,2199,2019,2019,0
A0009189,서울 중랑구,(주)기지에너지,서울 중랑구 용마산로 712,20260403,S-OIL,일반,2199,1999,1999,0
A0009189,서울 중랑구,(주)기지에너지,서울 중랑구 용마산로 712,20260404,S-OIL,일반,2199,1999,1999,0
A0009189,서울 중랑구,(주)기지에너지,서울 중랑구 용마산로 712,20260405,S-OIL,일반,2199,1999,1999,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260306,HD현대오일뱅크,셀프,2140,1929,1989,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260307,HD현대오일뱅크,셀프,2140,1929,1989,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260308,HD현대오일뱅크,셀프,2140,1929,1989,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260309,HD현대오일뱅크,셀프,2140,1929,1989,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260310,HD현대오일뱅크,셀프,2070,1899,1929,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260311,HD현대오일뱅크,셀프,2020,1899,1860,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260312,HD현대오일뱅크,셀프,1990,1820,1799,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260313,HD현대오일뱅크,셀프,2020,1799,1787,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260314,HD현대오일뱅크,셀프,2020,1799,1787,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260315,HD현대오일뱅크,셀프,2020,1799,1787,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260316,HD현대오일뱅크,셀프,2120,1799,1787,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260317,HD현대오일뱅크,셀프,2120,1799,1787,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260318,HD현대오일뱅크,셀프,2120,1799,1787,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260319,HD현대오일뱅크,셀프,2120,1799,1787,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260320,HD현대오일뱅크,셀프,2120,1799,1787,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260321,HD현대오일뱅크,셀프,2120,1799,1787,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260322,HD현대오일뱅크,셀프,2120,1799,1787,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260323,HD현대오일뱅크,셀프,2120,1794,1782,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260324,HD현대오일뱅크,셀프,2120,1784,1772,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260325,HD현대오일뱅크,셀프,2120,1784,1772,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260326,HD현대오일뱅크,셀프,2120,1784,1772,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260327,HD현대오일뱅크,셀프,2120,1793,1782,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260328,HD현대오일뱅크,셀프,2120,1793,1782,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260329,HD현대오일뱅크,셀프,2120,1993,1782,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260330,HD현대오일뱅크,셀프,2120,1993,1782,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260331,HD현대오일뱅크,셀프,2350,1993,1982,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260401,HD현대오일뱅크,셀프,2350,1993,1982,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260402,HD현대오일뱅크,셀프,2350,1993,1982,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260403,HD현대오일뱅크,셀프,2350,1993,1982,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260404,HD현대오일뱅크,셀프,2350,1993,1982,0
A0009203,서울 중랑구,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),20260405,HD현대오일뱅크,셀프,2350,1993,1982,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260306,S-OIL,셀프,2117,1917,1977,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260307,S-OIL,셀프,2117,1937,1987,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260308,S-OIL,셀프,2117,1937,1987,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260309,S-OIL,셀프,2117,1937,1987,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260310,S-OIL,셀프,2117,1937,1987,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260311,S-OIL,셀프,2029,1899,1929,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260312,S-OIL,셀프,1997,1827,1797,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260313,S-OIL,셀프,2017,1827,1817,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260314,S-OIL,셀프,2017,1827,1817,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260315,S-OIL,셀프,2017,1827,1817,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260316,S-OIL,셀프,2017,1827,1817,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260317,S-OIL,셀프,2017,1799,1799,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260318,S-OIL,셀프,2017,1799,1799,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260319,S-OIL,셀프,2017,1799,1799,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260320,S-OIL,셀프,2017,1799,1799,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260321,S-OIL,셀프,2017,1799,1799,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260322,S-OIL,셀프,2017,1799,1799,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260323,S-OIL,셀프,2017,1799,1799,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260324,S-OIL,셀프,2017,1799,1789,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260325,S-OIL,셀프,2017,1799,1789,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260326,S-OIL,셀프,2017,1799,1789,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260327,S-OIL,셀프,2127,1799,1789,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260328,S-OIL,셀프,2127,1799,1789,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260329,S-OIL,셀프,2127,1839,1829,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260330,S-OIL,셀프,2127,1839,1829,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260331,S-OIL,셀프,2177,1993,1829,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260401,S-OIL,셀프,2177,1993,1829,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260402,S-OIL,셀프,2177,1993,1829,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260403,S-OIL,셀프,2197,1993,1857,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260404,S-OIL,셀프,2197,1993,1857,0
A0002227,서울 중랑구,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,20260405,S-OIL,셀프,2197,1993,1857,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260306,S-OIL,셀프,0,1929,1989,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260307,S-OIL,셀프,0,1929,1989,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260308,S-OIL,셀프,0,1929,1989,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260309,S-OIL,셀프,0,1929,1989,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260310,S-OIL,셀프,0,1929,1989,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260311,S-OIL,셀프,0,1899,1927,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260312,S-OIL,셀프,0,1820,1799,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260313,S-OIL,셀프,0,1820,1799,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260314,S-OIL,셀프,0,1799,1787,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260315,S-OIL,셀프,0,1799,1787,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260316,S-OIL,셀프,0,1799,1787,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260317,S-OIL,셀프,0,1799,1787,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260318,S-OIL,셀프,0,1799,1787,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260319,S-OIL,셀프,0,1799,1787,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260320,S-OIL,셀프,0,1799,1787,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260321,S-OIL,셀프,0,1799,1787,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260322,S-OIL,셀프,0,1799,1787,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260323,S-OIL,셀프,0,1799,1787,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260324,S-OIL,셀프,0,1793,1782,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260325,S-OIL,셀프,0,1793,1782,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260326,S-OIL,셀프,0,1793,1782,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260327,S-OIL,셀프,0,1793,1782,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260328,S-OIL,셀프,0,1855,1855,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260329,S-OIL,셀프,0,1993,1895,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260330,S-OIL,셀프,0,1993,1925,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260331,S-OIL,셀프,0,1993,1983,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260401,S-OIL,셀프,0,1993,1983,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260402,S-OIL,셀프,0,1993,1983,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260403,S-OIL,셀프,0,1993,1983,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260404,S-OIL,셀프,0,1993,1983,0
A0009217,서울 중랑구,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),20260405,S-OIL,셀프,0,1993,1983,0
A0009130,서울 중랑구,대양주유소,서울 중랑구 봉우재로 105 (상봉동),20260306,GS칼텍스,셀프,2040,1899,1977,1580
A0009130,서울 중랑구,대양주유소,서울 중랑구 봉우재로 105 (상봉동),20260307,GS칼텍스,셀프,2040,1899,1977,1580
A0009130,서울 중랑구,대양주유소,서울 중랑구 봉우재로 105 (상봉동),20260308,GS칼텍스,셀프,2100,1929,1977,1700
A0009130,서울 중랑구,대양주유소,서울 중랑구 봉우재로 105 (상봉동),20260309,GS칼텍스,셀프,2100,1929,1977,1700
A0009130,서울 중랑구,대양주유소,서울 중랑구 봉우재로 105 (상봉동),20260310,GS칼텍스,셀프,2100,1929,1977,1700
A0009130,서울 중랑구,대양주유소,서울 중랑구 봉우재로 105 (상봉동),20260311,GS칼텍스,셀프,2070,1897,1927,1700
A0009130,서울 중랑구,대양주유소,서울 중랑구 봉우재로 105 (상봉동),20260312,GS칼텍스,셀프,2020,1897,1927,1700
